id,uuid,device_group_id,name,unique_id,type,setting,is_active,created_at,updated_at,extra_attributes,tenant_id
1120,45200b4e-c1a2-46f1-827f-726dda755816,47,3565,3565,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""0B38EB783922"", ""layer"": ""2"", ""uniqueid"": ""3565""}",56
1121,4ad4a354-2dde-436d-9f33-b926910c781a,47,37462,37462,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""5267F1A2D1F8"", ""layer"": ""2"", ""uniqueid"": ""37462""}",56
1122,505b8acd-2660-4471-887b-f569bbf3980f,47,6239,6239,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""273C1F9F4C41"", ""layer"": ""2"", ""uniqueid"": ""6239""}",56
1123,d0e23381-683e-481d-a83c-0c46847837dc,47,60711,60711,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""AAF5A0B83D69"", ""layer"": ""2"", ""uniqueid"": ""60711""}",56
1124,3b5c9efe-3dff-4475-89b2-aa1ea00b6031,47,4892,4892,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""C79A1280CDBC"", ""layer"": ""2"", ""uniqueid"": ""4892""}",56
1125,18df894e-c70c-4032-bcaa-73f803a86b94,47,3405,3405,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""F14A3D15977A"", ""layer"": ""2"", ""uniqueid"": ""3405""}",56
1126,acf422c4-f150-467c-8ef5-365f88e32338,47,63976,63976,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""1005986849D8"", ""layer"": ""2"", ""uniqueid"": ""63976""}",56
1127,8632526f-b026-40ac-a4c1-391a51b5a72f,47,52861,52861,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""40C6E79EEAF8"", ""layer"": ""2"", ""uniqueid"": ""52861""}",56
1128,a8297022-2fde-4db7-9882-cd86b32c871a,47,22539,22539,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""867E4F33E725"", ""layer"": ""2"", ""uniqueid"": ""22539""}",56
1129,7b3f7262-9ae0-4eb2-8ac0-f1587e2cfaf1,47,4274,4274,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""C824F23D223E"", ""layer"": ""2"", ""uniqueid"": ""4274""}",56
1130,d755e9ef-611e-4a76-9d88-53380909048a,47,46386,46386,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""BFB78B809BCF"", ""layer"": ""2"", ""uniqueid"": ""46386""}",56
1131,0b0807fe-b5bc-4bd4-9a0b-98f3323a81e4,47,689,689,sda tag,[],0,2021-03-25 17:19:06,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""D70F6B183E57"", ""layer"": ""2"", ""uniqueid"": ""689""}",56
1132,2e877d4d-296c-4e18-a3d9-5b9ff0747e40,47,11286,11286,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""6F9535BE57F7"", ""layer"": ""2"", ""uniqueid"": ""11286""}",56
1133,8aa2dd1e-e374-4eea-a5a6-f1aa1d1e8bb3,47,39977,39977,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""616D00CEF378"", ""layer"": ""2"", ""uniqueid"": ""39977""}",56
1134,9fe2e09f-f114-41b4-b44e-62c400955014,47,36883,36883,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""76F65CEBABC3"", ""layer"": ""2"", ""uniqueid"": ""36883""}",56
1135,7a9ba54b-1498-486c-b5af-b4b684590057,47,10305,10305,sda tag,[],1,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""8D38C16AA12C"", ""layer"": ""2"", ""uniqueid"": ""10305""}",56
1136,bfdc1fda-c1ce-4e35-aca9-2d26842b4064,47,19466,19466,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""7757F062EF4F"", ""layer"": ""2"", ""uniqueid"": ""19466""}",56
1137,cd9d119f-caa7-4b1b-a282-ffef422f9ffe,47,45841,45841,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""5505C25BDF7F"", ""layer"": ""2"", ""uniqueid"": ""45841""}",56
1138,c6b110d1-9431-430c-9259-699ba51ca711,47,5063,5063,sda tag,[],1,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""3EC28B57ED68"", ""layer"": ""2"", ""uniqueid"": ""5063""}",56
1139,6e7e0db5-4ccf-414d-ae62-412d591e546d,47,44509,44509,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""FA5FCC00A650"", ""layer"": ""2"", ""uniqueid"": ""44509""}",56
1140,862524ca-d5ce-46dd-8d14-b5166a2659ec,47,32707,32707,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""B3EA5068C341"", ""layer"": ""2"", ""uniqueid"": ""32707""}",56
1141,fdb1b04c-80ff-4b00-9589-3dada5e6ea80,47,25971,25971,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""DA4D01CD992F"", ""layer"": ""2"", ""uniqueid"": ""25971""}",56
1142,0c4d0102-01e8-4148-99aa-394559ead6c6,47,29516,29516,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""1C91FDE60710"", ""layer"": ""2"", ""uniqueid"": ""29516""}",56
1143,9e230fe2-3eac-4230-ba0f-f8917008a641,47,41057,41057,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""7"", ""mac"": ""470985AD4F49"", ""layer"": ""2"", ""uniqueid"": ""41057""}",56
1144,d89a6ee1-2f7f-4b06-a8d6-f36332d2c3f6,47,34481,34481,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""965092D4D22F"", ""layer"": ""1"", ""uniqueid"": ""34481""}",56
1145,74176008-5a6e-413d-8689-5e7bad918f23,47,5444,5444,sda tag,[],1,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""0620F90A8119"", ""layer"": ""1"", ""uniqueid"": ""5444""}",56
1146,31ca447d-59c8-484c-8aae-1c25a1543232,47,4991,4991,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""A7445747F8D1"", ""layer"": ""1"", ""uniqueid"": ""4991""}",56
1147,992bc850-df2c-46be-bca8-862cd21eb959,47,17700,17700,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""AC1757DC8D62"", ""layer"": ""1"", ""uniqueid"": ""17700""}",56
1148,fced99b0-6148-4039-a166-38d3fb3afa2b,47,30709,30709,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""2CEC2BFB63E9"", ""layer"": ""1"", ""uniqueid"": ""30709""}",56
1149,fbf7fda1-7af0-4d8a-891a-c4b1656501bc,47,2094,2094,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""95E7B61147CE"", ""layer"": ""1"", ""uniqueid"": ""2094""}",56
1150,550d6766-77ff-4188-9570-5a7b92c3ec12,47,26673,26673,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""7BCE993EBD0E"", ""layer"": ""1"", ""uniqueid"": ""26673""}",56
1151,c03cc15a-64ee-4ca9-b989-1c924ed28608,47,60313,60313,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""76CDD2AE1800"", ""layer"": ""1"", ""uniqueid"": ""60313""}",56
1152,d346debf-aeda-43c5-b7bf-e8c365a3a90f,47,33950,33950,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""EADEEC13399D"", ""layer"": ""1"", ""uniqueid"": ""33950""}",56
1153,383baf0b-507d-47d4-9e6c-f1257e0fa1d2,47,39591,39591,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""9265B8D0A1BB"", ""layer"": ""1"", ""uniqueid"": ""39591""}",56
1154,42059fa7-4f77-4d7b-af4f-42cdb3a0991f,47,19159,19159,sda tag,[],1,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""3BCB725D47C3"", ""layer"": ""1"", ""uniqueid"": ""19159""}",56
1155,71b6bfec-b5d5-4516-8929-a4dc55f7a2bb,47,42597,42597,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""F6F07D638686"", ""layer"": ""1"", ""uniqueid"": ""42597""}",56
1156,fa66687e-b95f-4cb4-892c-b64fe545dff5,47,43557,43557,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""BBAC475B6036"", ""layer"": ""1"", ""uniqueid"": ""43557""}",56
1157,51e4e773-6165-4037-845c-71f058908606,47,54512,54512,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""685801EEDCEA"", ""layer"": ""1"", ""uniqueid"": ""54512""}",56
1158,29247a41-eea5-42e7-b6f9-af626732dc00,47,35714,35714,sda tag,[],0,2021-03-25 17:19:07,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""54E26E63FDB7"", ""layer"": ""1"", ""uniqueid"": ""35714""}",56
1159,182db338-acad-4bb8-95a4-ee4a4a3079fd,47,64522,64522,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""086D1D4199CB"", ""layer"": ""1"", ""uniqueid"": ""64522""}",56
1160,b04bcd87-9ff4-40d0-9d01-40796c48deab,47,34016,34016,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""36EE21B1B6D4"", ""layer"": ""1"", ""uniqueid"": ""34016""}",56
1161,a5d298dd-35a3-447d-a63b-8fa1fea60965,47,37081,37081,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""5E330361B7B3"", ""layer"": ""1"", ""uniqueid"": ""37081""}",56
1162,771d1d3d-afb8-4bfb-9725-ff40e46ba59e,47,56791,56791,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""E8C6A30D53CF"", ""layer"": ""1"", ""uniqueid"": ""56791""}",56
1163,064d71c0-515b-48dc-ab1a-b4e1ca59dea9,47,34226,34226,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""285E799FD578"", ""layer"": ""1"", ""uniqueid"": ""34226""}",56
1164,afb3bb21-083f-401f-a51d-0da07df6ed51,47,41582,41582,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""F1B95BD4CCF5"", ""layer"": ""1"", ""uniqueid"": ""41582""}",56
1165,32e8b650-ea5d-43c4-9fd5-2f994abc625a,47,8319,8319,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""9518F17AA7D0"", ""layer"": ""1"", ""uniqueid"": ""8319""}",56
1166,581addd5-9570-4857-965e-fe2e50076021,47,58828,58828,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""80088E379A68"", ""layer"": ""1"", ""uniqueid"": ""58828""}",56
1167,8b202b45-f9ed-4a53-b056-c5ffec2a1cb0,47,30492,30492,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""6CC9BB25A1A6"", ""layer"": ""1"", ""uniqueid"": ""30492""}",56
1168,ac804a7b-6f54-4cbc-b728-58b4f1dfa829,47,4928,4928,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""2522CAD6D6A8"", ""layer"": ""1"", ""uniqueid"": ""4928""}",56
1169,c4dff72c-9cc9-4112-845f-96ee0a8ee699,47,6862,6862,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""DEC11794B0AF"", ""layer"": ""2"", ""uniqueid"": ""6862""}",56
1170,e2cac6eb-d394-488f-874f-304f27bfc941,47,56745,56745,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""99DCECEE2C64"", ""layer"": ""2"", ""uniqueid"": ""56745""}",56
1171,2452c109-729e-4cd3-9cb8-ddbf2608fb01,47,38770,38770,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""B768D560A52B"", ""layer"": ""2"", ""uniqueid"": ""38770""}",56
1172,ebc6efd0-328f-486f-b65f-5aa877811a34,47,22675,22675,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""5BC1C6B07C41"", ""layer"": ""2"", ""uniqueid"": ""22675""}",56
1173,3e13f684-9f91-40e0-b613-a4316f947765,47,42548,42548,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""1181EB47C9C1"", ""layer"": ""2"", ""uniqueid"": ""42548""}",56
1174,1f59eec3-24cf-438a-8e36-a63e49f75642,47,10098,10098,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""160A08E0370E"", ""layer"": ""2"", ""uniqueid"": ""10098""}",56
1175,09ec154a-9626-41be-93e0-870c1013a8eb,47,61341,61341,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""88D13F8234DA"", ""layer"": ""2"", ""uniqueid"": ""61341""}",56
1176,3a29aea6-d524-4ef9-9058-bacc8e840620,47,54814,54814,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""0C256200C342"", ""layer"": ""2"", ""uniqueid"": ""54814""}",56
1177,76e8d9bf-1a39-4ea7-ab19-674c32cbc310,47,51124,51124,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""55463C49352D"", ""layer"": ""2"", ""uniqueid"": ""51124""}",56
1178,fd1c8b90-62c0-4d87-97ec-3f8089e9c329,47,38997,38997,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""AED35FD576CA"", ""layer"": ""2"", ""uniqueid"": ""38997""}",56
1179,bc84e181-9d33-42b2-a6b3-7d0258d9ea0b,47,6244,6244,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""12"", ""mac"": ""118A93F006FD"", ""layer"": ""2"", ""uniqueid"": ""6244""}",56
1180,ead4ccbe-b82b-4fc2-a037-ffac16a5f1b3,47,58911,58911,sda tag,[],1,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""306758632C7D"", ""layer"": ""2"", ""uniqueid"": ""58911""}",56
1181,12864a61-0924-4ad9-873b-8043ed3dcefe,47,44054,44054,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""87ABF1852B66"", ""layer"": ""2"", ""uniqueid"": ""44054""}",56
1182,24c3e9ea-f1d5-433d-98be-81c884f2936b,47,3387,3387,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""C179B4E15F4C"", ""layer"": ""2"", ""uniqueid"": ""3387""}",56
1183,1c063005-3ac9-4fc0-9c41-c60005ec28cc,47,13811,13811,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""1619B78C281B"", ""layer"": ""2"", ""uniqueid"": ""13811""}",56
1184,2aa98cd2-7978-4808-833f-dd77dbd223e9,47,49955,49955,sda tag,[],1,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""2ED48715F169"", ""layer"": ""2"", ""uniqueid"": ""49955""}",56
1185,9380db07-76cb-49cd-b803-ca69d2951b77,47,46547,46547,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""6AA6EFEABFF3"", ""layer"": ""2"", ""uniqueid"": ""46547""}",56
1186,6b3deb45-63e9-494d-b5c1-f46632cc12c1,47,30696,30696,sda tag,[],0,2021-03-25 17:19:08,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""8B1814E3EA50"", ""layer"": ""2"", ""uniqueid"": ""30696""}",56
1187,ae98821c-4f6b-4f60-9dca-0b635c8062dc,47,7245,7245,sda tag,[],1,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""307489B0008B"", ""layer"": ""2"", ""uniqueid"": ""7245""}",56
1188,6e84e809-ead2-4d34-8bc2-954ece6214b6,47,52404,52404,sda tag,[],1,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""42F2DC27EF5F"", ""layer"": ""2"", ""uniqueid"": ""52404""}",56
1189,e9b7e599-c17d-41d0-81ee-88120d1d7be6,47,65052,65052,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""82F6BF23006B"", ""layer"": ""2"", ""uniqueid"": ""65052""}",56
1190,aed6d650-663f-4c5e-9706-fc7929c492a3,47,50995,50995,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""17ED6AC3891A"", ""layer"": ""2"", ""uniqueid"": ""50995""}",56
1191,f2bfb550-fd97-40d5-9d34-39a68273e2a2,47,59209,59209,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""C7D9157CFFD9"", ""layer"": ""2"", ""uniqueid"": ""59209""}",56
1192,4c2de715-6efd-4334-b073-c283c83f1b6d,47,61852,61852,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""161800C935CE"", ""layer"": ""2"", ""uniqueid"": ""61852""}",56
1193,2e35c284-c1b0-45a3-9f99-ec8b660559d5,47,45457,45457,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""8"", ""mac"": ""06F3F06FA803"", ""layer"": ""2"", ""uniqueid"": ""45457""}",56
1194,73a6fc02-f8ad-4fed-aaef-2288a0a40f0f,47,10316,10316,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""9"", ""mac"": ""D46D7B558EB3"", ""layer"": ""1"", ""uniqueid"": ""10316""}",56
1195,31ef8faa-cf51-49ea-928f-65d829c5ee51,47,3529,3529,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""9"", ""mac"": ""5C17CD73E17D"", ""layer"": ""1"", ""uniqueid"": ""3529""}",56
1196,8a1b5c20-005d-46b7-8fcd-2de039e58a58,47,63639,63639,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:02:59,"{""box"": ""9"", ""mac"": ""8DFA84DB882D"", ""layer"": ""1"", ""uniqueid"": ""63639""}",56
1197,72092a29-33ae-4416-98cd-9ba33a539bb0,47,50612,50612,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""8F83C3F10A76"", ""layer"": ""1"", ""uniqueid"": ""50612""}",56
1198,805b12c2-4423-46c8-afb1-02ee67545e71,47,50722,50722,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""DEDCA434665D"", ""layer"": ""1"", ""uniqueid"": ""50722""}",56
1199,f18d62c0-3ea2-4f5a-b3cb-b64552aa3fdb,47,12215,12215,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""7A770E52D05F"", ""layer"": ""1"", ""uniqueid"": ""12215""}",56
1200,0d543e52-9ffe-4525-a3a8-ea52be425b14,47,52973,52973,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""1F2C425950DB"", ""layer"": ""1"", ""uniqueid"": ""52973""}",56
1201,f957b633-8462-4f69-ac0b-6b0cdf5ef477,47,37128,37128,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""0D99BA84AC2B"", ""layer"": ""1"", ""uniqueid"": ""37128""}",56
1202,7cc80a70-a550-42ef-9270-cef7d8a37ae0,47,27296,27296,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""138FD28CD7FA"", ""layer"": ""1"", ""uniqueid"": ""27296""}",56
1203,95ea87bf-fedb-41c2-9045-07adb1630ae2,47,8429,8429,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""914E11A94824"", ""layer"": ""1"", ""uniqueid"": ""8429""}",56
1204,1372e2d3-490f-4d62-9dcb-10a56953f3c9,47,26498,26498,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""047C3944D8E9"", ""layer"": ""1"", ""uniqueid"": ""26498""}",56
1205,460eece2-2e8b-4243-a5e8-eef8a4d92997,47,51151,51151,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""6825C3472831"", ""layer"": ""1"", ""uniqueid"": ""51151""}",56
1206,99a06639-b4dd-4fa4-a2da-ae87e70cad79,47,43564,43564,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""149E32F7C111"", ""layer"": ""1"", ""uniqueid"": ""43564""}",56
1207,b13ed267-16aa-4511-9e54-95e42e594ee3,47,14461,14461,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""D8E2376454D2"", ""layer"": ""1"", ""uniqueid"": ""14461""}",56
1208,fc7839db-15f3-4eda-84c5-df38a47547b8,47,16355,16355,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""2F2D0386ADA9"", ""layer"": ""1"", ""uniqueid"": ""16355""}",56
1209,c1279bcd-3e18-4c7b-97ae-6dc3646cf04f,47,49630,49630,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""16984404C7BA"", ""layer"": ""1"", ""uniqueid"": ""49630""}",56
1210,49e6d5c1-7a34-473b-8b2e-27f171842290,47,63129,63129,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""09849FFE3297"", ""layer"": ""1"", ""uniqueid"": ""63129""}",56
1211,eb5dc272-fa04-4d8c-a391-703c1379c95d,47,8701,8701,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""0A46E19DDD9A"", ""layer"": ""1"", ""uniqueid"": ""8701""}",56
1212,c3870f71-7df3-409b-8e43-a36c305883b6,47,19929,19929,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""B0DFD74B5076"", ""layer"": ""1"", ""uniqueid"": ""19929""}",56
1213,334abae3-f479-445b-8cd4-0f374975f8d3,47,44436,44436,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""610BBDE8A52F"", ""layer"": ""1"", ""uniqueid"": ""44436""}",56
1214,d9f33b5e-d22e-4124-bb0c-ebd50ba4092e,47,64400,64400,sda tag,[],0,2021-03-25 17:19:09,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""C341FDE9D41A"", ""layer"": ""1"", ""uniqueid"": ""64400""}",56
1215,61436807-bd9a-47b2-8fb9-24b42f989e35,47,37784,37784,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""B546B7FE3AA6"", ""layer"": ""1"", ""uniqueid"": ""37784""}",56
1216,5a56ad8c-1149-4826-8f13-c3097582c33d,47,25274,25274,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""561D9930005B"", ""layer"": ""1"", ""uniqueid"": ""25274""}",56
1217,64623a36-97aa-4909-81b0-3fdc966dd5f2,47,4355,4355,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""9BA7FBC16B16"", ""layer"": ""1"", ""uniqueid"": ""4355""}",56
1218,0e893adf-5b0d-4671-a3ed-ab9e7f7b95df,47,21682,21682,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""B345581BDEC2"", ""layer"": ""1"", ""uniqueid"": ""21682""}",56
1219,727470ee-83fb-4942-9ee5-692c95231890,47,61658,61658,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""2A6D3C287424"", ""layer"": ""2"", ""uniqueid"": ""61658""}",56
1220,e075a916-fa55-4423-8035-f7460037cf4b,47,47526,47526,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""829197C7E7E6"", ""layer"": ""2"", ""uniqueid"": ""47526""}",56
1221,de50b17c-34cf-46b9-8def-24c2a621f179,47,56778,56778,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""F83BFBD44ACC"", ""layer"": ""2"", ""uniqueid"": ""56778""}",56
1222,6fa58bbf-bf8b-46e3-b239-2a1c16431dce,47,60413,60413,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""7CE45FB1941F"", ""layer"": ""2"", ""uniqueid"": ""60413""}",56
1223,57d26bb4-f2a0-4b51-8c1a-2f3e489cbf71,47,60660,60660,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""3B5F558CF883"", ""layer"": ""2"", ""uniqueid"": ""60660""}",56
1224,c5888ac3-d142-45b2-bef1-c0816a7d197f,47,17267,17267,sda tag,[],1,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""3A59C640C6B3"", ""layer"": ""2"", ""uniqueid"": ""17267""}",56
1225,0fea2d89-16ee-4487-8726-974030447fac,47,33755,33755,sda tag,[],0,2021-03-25 17:19:10,2021-04-29 12:03:00,"{""box"": ""9"", ""mac"": ""9D79EF22AF8A"", ""layer"": ""2"", ""uniqueid"": ""33755""}",56
