id,uuid,entity_id,device_id,is_active,created_at,updated_at,tenant_id
10124,096792f4-acb8-469d-af03-49b00cb2d81b,1116,1358,0,2021-04-13 15:41:34,2021-04-19 16:56:17,56
10125,8ff6ae8d-930a-4fd2-b6fe-eadf59b63733,1113,755,0,2021-04-13 15:41:45,2021-04-18 02:15:14,56
10126,6f41ab8e-374f-445f-8d53-0bf258c1612a,1668,567,0,2021-04-13 15:42:04,2021-04-19 02:28:29,56
10127,7c990613-c4f0-4593-b9c2-a2cba054f5d6,858,868,0,2021-04-13 15:42:07,2021-04-19 15:03:29,56
10128,baffd5f7-22fd-41f4-b9b9-6fedadbb5ad1,1452,727,0,2021-04-13 15:42:15,2021-04-19 14:54:33,56
10129,785b67d8-2206-4803-837a-30ba3edfa621,1669,523,0,2021-04-13 15:43:33,2021-04-19 02:38:25,56
10130,0c6f16d3-3cec-4774-b5ab-61a77dbb3330,1292,467,0,2021-04-13 15:44:03,2021-04-17 15:33:17,56
10131,4252a4a6-9c47-4234-bfc8-45ef84dcb446,1589,1250,0,2021-04-13 15:44:13,2021-04-19 15:12:14,56
10132,b9f347aa-7c37-44b3-a38e-0be66a104c3a,1200,873,0,2021-04-13 15:44:46,2021-04-17 02:26:39,56
10133,14bc0cd4-f1a4-4673-a627-6b32f0d932ee,1755,399,0,2021-04-13 15:45:07,2021-04-18 15:59:49,56
10134,84e8b052-7640-4029-ba4b-2666209545dd,1748,474,0,2021-04-13 15:46:05,2021-04-19 14:49:01,56
10135,9db13af7-f94c-4b53-8d0c-6ddf639b3ab5,772,1302,0,2021-04-13 15:46:58,2021-04-18 04:22:18,56
10136,b515566c-7933-4feb-9a06-75664ae079df,1765,918,0,2021-04-13 15:47:45,2021-04-19 15:10:33,56
10137,0450dc28-a79e-4a29-83f1-54020d6744b2,1493,929,0,2021-04-13 15:50:39,2021-04-17 01:57:04,56
10138,aeba57c7-3740-47e7-b222-8a9c6851fae7,945,690,0,2021-04-13 15:53:33,2021-04-17 19:13:35,56
10139,5e24cd72-1969-4d98-a683-4d405f4c0d07,1483,793,0,2021-04-13 15:53:48,2021-04-19 02:25:16,56
10140,7d497bdc-969a-487c-afd6-a29ba7b26404,960,857,0,2021-04-13 15:53:53,2021-04-19 02:38:26,56
10141,bb981777-d669-4bdf-af3b-b9b592f2cf05,1665,1317,0,2021-04-13 15:54:09,2021-04-17 15:00:04,56
10142,4086ba13-f314-4819-9915-4f2dae403cd6,1488,945,0,2021-04-13 15:55:20,2021-04-19 14:56:37,56
10143,860433c6-74c6-4543-9474-0da73c3868b6,1040,947,0,2021-04-13 15:58:42,2021-04-19 14:44:28,56
10144,b0f39a66-9bf2-4456-b16e-273caa085575,1301,509,0,2021-04-13 15:59:08,2021-04-16 15:20:37,56
10145,8395f077-58ef-4b84-9285-4941baf586da,700,625,0,2021-04-13 16:05:10,2021-04-19 14:53:27,56
10146,3709e5e7-f734-4eac-80fb-31820390f288,1743,694,0,2021-04-13 16:06:12,2021-04-19 15:43:59,56
10147,9502f5ee-4413-484f-9c03-b905939d1667,1799,881,0,2021-04-13 16:15:46,2021-04-19 15:17:47,56
10148,dcdb786e-028b-4d9e-b902-b477d357646d,851,566,0,2021-04-13 16:25:33,2021-04-19 15:17:11,56
10149,11d74406-9969-47aa-8972-d3485f5c7bd4,852,1361,0,2021-04-13 16:25:41,2021-04-18 15:00:43,56
10150,4aeca2d3-e179-4ff4-9c50-db4871f281f6,875,1327,0,2021-04-13 16:26:00,2021-04-18 02:48:21,56
10151,fed84fbb-9745-4999-ae4c-4b5ca6c1b4c8,1586,1149,0,2021-04-13 16:29:39,2021-04-17 02:38:29,56
10152,f96bf618-6021-4656-9092-f6e1bbca8f44,1008,692,0,2021-04-13 16:35:36,2021-04-17 14:56:33,56
10153,1b83dd96-d92e-4f5d-ae68-4a8bc91f8d70,1544,1207,0,2021-04-13 16:36:13,2021-04-19 14:55:49,56
10154,72dbd151-ccaa-4874-ad9c-f3d7d91642f4,1509,547,0,2021-04-13 16:43:07,2021-04-19 15:00:24,56
10155,73d0520c-17ab-49fa-a1c9-09d473a8b5ff,1782,743,0,2021-04-13 17:16:58,2021-04-18 02:30:23,56
10156,ca510dcf-c3eb-4011-8b6e-d5412aaaedd1,1446,1220,0,2021-04-13 17:42:10,2021-04-19 14:48:45,56
10157,4a4dc7fd-6aeb-4b43-bad9-fc820b16473b,1644,1366,0,2021-04-13 17:42:19,2021-04-17 18:16:11,56
10158,a7e49f71-9688-44e9-83ef-7ba463e46f05,1499,904,0,2021-04-13 18:04:25,2021-04-19 15:05:29,56
10159,2c5f4206-fcc7-4d87-aad5-0dde308c7490,1506,384,0,2021-04-13 18:14:07,2021-04-19 14:36:31,56
10160,d956b0bc-c582-4315-be0c-e7b97db9c0aa,949,765,0,2021-04-13 18:14:14,2021-04-19 14:55:30,56
10161,03294f9d-a1b2-4e57-a74f-bdf3f43b5934,1086,941,0,2021-04-13 18:26:12,2021-04-19 15:11:11,56
10162,0dab1885-a070-4a39-b506-264ab0f2f82e,1234,1271,0,2021-04-13 19:15:22,2021-04-19 15:17:11,56
10163,78a7cf8b-fdd7-4a3f-b8d4-1aaf43120c79,956,885,0,2021-04-14 02:01:05,2021-04-18 15:07:10,56
10164,dffc580a-bbb6-485b-8ad4-b741fa448db9,1723,1083,0,2021-04-14 02:40:40,2021-04-19 15:04:43,56
10165,8517b0e5-9d4e-47a2-8c28-b43f3d05a426,984,767,0,2021-04-14 02:40:46,2021-04-19 15:08:36,56
10166,ec8e3c2c-e749-4fe8-a5f7-751e23c3f510,1595,389,0,2021-04-14 02:44:53,2021-04-19 14:52:28,56
10167,44dc9bce-0ae1-4ae0-846e-715a3d6b3ccc,1827,581,0,2021-04-14 02:45:53,2021-04-19 14:58:46,56
10168,1e7d2ce9-b38a-4cf1-b27e-86d53e0b5c8b,1876,657,0,2021-04-14 02:46:03,2021-04-19 14:51:47,56
10169,58424108-f028-47c0-9b97-01092f9cd84c,1640,510,0,2021-04-14 02:46:09,2021-04-19 14:48:38,56
10170,1957f700-e9b7-41d4-9556-5b27f85ae99b,1867,1303,0,2021-04-14 02:47:34,2021-04-19 14:50:20,56
10171,6ee4458f-5ec3-4121-b10d-a90b10d55146,1703,568,0,2021-04-14 02:47:41,2021-04-19 14:50:24,56
10172,a563b70a-7506-487c-8fab-1b0e9e8194d6,1704,1360,0,2021-04-14 02:48:19,2021-04-19 15:12:03,56
10173,9c29cfeb-22dd-4b5f-b532-f6e6f29fb71f,1739,1339,0,2021-04-14 02:50:50,2021-04-19 15:27:39,56
10174,009c5e56-97d9-4a9e-9495-03730908dc03,1579,640,0,2021-04-14 02:50:55,2021-04-19 15:27:44,56
10175,74064c80-b5c4-4612-9106-e3ec4894a29d,1645,593,0,2021-04-14 02:51:03,2021-04-19 14:52:01,56
10176,64057379-7d12-498c-a8a3-3d02ea9b4768,1587,1342,0,2021-04-14 02:51:08,2021-04-19 15:13:20,56
10177,60f73196-0952-4c9f-ae08-c16eed68fb2e,1788,1277,0,2021-04-14 02:51:38,2021-04-19 15:01:06,56
10178,fcd12d10-55e6-40ec-bcd7-65b1309b9f4e,1134,398,0,2021-04-14 02:52:59,2021-04-19 15:13:49,56
10179,e6d589f7-b9e2-4f3c-bd9b-f7429311e138,985,782,0,2021-04-14 02:53:04,2021-04-18 02:57:36,56
10180,08c827b6-eb12-4408-896f-3f354cf58f56,1591,449,0,2021-04-14 02:53:09,2021-04-19 15:08:26,56
10181,58aeb40c-9336-44ce-89e1-557623f036d8,1177,776,0,2021-04-14 02:53:51,2021-04-19 17:24:16,56
10182,208f4492-f6a2-48b4-a8ef-660f1bedc62c,1760,1362,0,2021-04-14 02:55:21,2021-04-19 15:06:13,56
10183,f3674a4e-0599-4e76-97f7-1680a1c07d6a,1693,1057,0,2021-04-14 02:55:29,2021-04-19 02:29:45,56
10184,414413cd-6848-41be-ba8a-4692275d6ac1,1846,1195,0,2021-04-14 02:55:34,2021-04-19 14:59:14,56
10185,efb9acef-0b84-4362-9129-aa57a5c7a12f,1319,612,0,2021-04-14 02:55:39,2021-04-16 02:48:21,56
10186,46c69896-10f7-43ae-aeb2-492f431530e3,1856,1205,0,2021-04-14 02:56:29,2021-04-19 14:57:04,56
10187,e7c7e2be-4210-41a0-b244-a15c1d4ef28b,1896,618,0,2021-04-14 02:56:35,2021-04-19 15:12:57,56
10188,1652ff36-ee59-476f-958a-42ec1c5ee18f,1734,488,0,2021-04-14 02:57:06,2021-04-19 15:09:14,56
10189,77722e8f-5ccb-4d0b-8d16-168bd802fb6c,1879,1038,0,2021-04-14 02:57:16,2021-04-19 15:25:29,56
10190,073778f8-8521-43ab-9831-66d8ffe9876f,860,991,0,2021-04-14 02:57:16,2021-04-19 15:46:44,56
10191,1fcb71cf-222b-4ad9-ab94-f3ca59cd5790,992,448,0,2021-04-14 02:57:21,2021-04-18 14:32:54,56
10192,689417cf-fc41-4092-8ede-dba8699998c8,825,1194,0,2021-04-14 02:57:22,2021-04-19 14:59:27,56
10193,1765fdc8-e792-4fb1-b89a-1f6fe637efbc,1005,1008,0,2021-04-14 02:57:29,2021-04-19 15:04:53,56
10194,99366c0a-4fc9-49cd-82ac-974415940678,1706,560,0,2021-04-14 02:57:31,2021-04-19 16:05:49,56
10195,5c3d08eb-64c3-4b34-adb0-e34ca6cde35a,1132,429,0,2021-04-14 02:57:33,2021-04-18 03:00:35,56
10196,2036138b-9801-4f60-a702-b677710d549a,1004,1300,0,2021-04-14 02:57:36,2021-04-19 15:00:08,56
10197,a6f08535-1b31-4f21-a26f-7582514152db,1124,1089,0,2021-04-14 02:57:38,2021-04-18 03:01:33,56
10198,ffc88cb3-7ab5-46ab-b02d-e4c6b05b077b,1685,817,0,2021-04-14 02:57:43,2021-04-19 15:43:48,56
10199,a267105f-2960-4728-988b-cc015d4c9517,1741,974,0,2021-04-14 02:57:58,2021-04-19 15:23:10,56
10200,08e1066f-3dd7-436c-a8d1-642b922ca6e7,1136,394,0,2021-04-14 02:58:13,2021-04-19 16:00:08,56
10201,d914f112-e45e-400a-b78d-50182ddd5d33,1558,1338,0,2021-04-14 02:59:03,2021-04-19 14:57:30,56
10202,1d92b704-1fbf-4947-b72a-1de077ef226f,950,648,0,2021-04-14 02:59:17,2021-04-19 15:12:57,56
10203,d3b4ffaa-6179-4521-915d-374c5d6b6a70,880,1171,0,2021-04-14 02:59:21,2021-04-19 16:01:36,56
10204,3f71053d-5686-4b57-97c4-2e3769cbabe6,1689,589,0,2021-04-14 02:59:29,2021-04-19 15:00:14,56
10205,fdda5e48-fa0d-4e09-bcb9-22a1606b7b2e,1729,604,0,2021-04-14 02:59:41,2021-04-19 14:57:33,56
10206,ddd54552-0ff5-4649-9b24-9051c8bc5e42,1855,1367,0,2021-04-14 02:59:47,2021-04-17 02:59:55,56
10207,e29c12d2-3fde-43b9-8f5d-131ad45a6174,1194,497,0,2021-04-14 03:00:25,2021-04-19 15:01:57,56
10208,d03677b4-607d-4ca3-8039-9faac2151bed,1237,1230,0,2021-04-14 03:00:32,2021-04-19 14:48:17,56
10209,510e1ed1-4018-48ac-bf30-e39cdfbdc24d,1738,952,0,2021-04-14 03:00:35,2021-04-19 15:07:40,56
10210,c7c12da4-dfe5-410b-a8b8-35be32e0260c,1691,1168,0,2021-04-14 03:00:40,2021-04-19 14:54:51,56
10211,1554ceca-d7fb-42b7-af20-2b11ec11ef2b,1949,956,0,2021-04-14 03:00:41,2021-04-19 15:04:10,56
10212,a764ef1e-0801-4ae3-ac6b-aa5862eedea4,1902,1241,0,2021-04-14 03:00:46,2021-04-18 02:51:59,56
10213,68e34da7-7604-4abc-b6f9-be999284610d,1661,1093,0,2021-04-14 03:00:54,2021-04-19 15:14:48,56
10214,b26c0547-e277-49b2-8779-81795ebc8eee,1874,808,0,2021-04-14 03:00:55,2021-04-19 14:55:09,56
10215,1b036fe5-ee58-46d9-b000-1e8ac27ff2ca,1677,1250,0,2021-04-14 03:01:01,2021-04-19 15:12:14,56
10216,2a999663-532d-46cd-9b27-1a17e5afdd27,1935,923,0,2021-04-14 03:01:02,2021-04-19 14:21:06,56
10217,2ce00d72-d280-42e5-9c02-1a5d367cd281,1564,883,0,2021-04-14 03:01:07,2021-04-19 14:55:37,56
10218,8a384a2f-02ae-46ca-895b-a5dbf883cd56,1875,1266,0,2021-04-14 03:01:10,2021-04-19 14:57:53,56
10219,d60aa3c4-4bec-4d5c-a98d-df12e556d68f,1561,500,0,2021-04-14 03:01:14,2021-04-19 15:30:13,56
10220,a90f9387-db36-45b8-af77-c580a4caf2f3,1747,412,0,2021-04-14 03:01:48,2021-04-19 14:44:01,56
10221,d7b9e705-3a91-405b-9a8a-28058c8a61b8,1720,1062,0,2021-04-14 03:01:59,2021-04-19 15:10:13,56
10222,231cf559-5e23-451e-9460-5577ea5a5032,1859,1296,0,2021-04-14 03:02:13,2021-04-19 14:57:30,56
10223,7fa5ba1f-2d5a-457d-95ce-8dcff0ba0dab,1871,1053,0,2021-04-14 03:02:23,2021-04-19 15:01:25,56
10224,9febd17b-c3f1-4ef3-b02d-8d8bad74e5b3,1338,378,0,2021-04-14 03:04:03,2021-04-19 15:25:23,56
10225,00faa579-41ef-4e01-b416-5a0ce0c0f08c,1555,843,0,2021-04-14 03:04:24,2021-04-19 15:00:14,56
10226,34f5138d-a7f1-4d6c-b974-abf5383a906d,1801,756,0,2021-04-14 03:04:26,2021-04-19 14:54:40,56
10227,d7714597-58cc-4618-941e-71e31e8d7930,1857,842,0,2021-04-14 03:04:30,2021-04-19 15:20:51,56
10228,ebaca97b-09a3-489a-ab76-0560d8246540,1596,411,0,2021-04-14 03:04:36,2021-04-19 14:50:18,56
10229,086bcf40-a08f-41df-8234-29b61bf0f36c,981,480,0,2021-04-14 03:05:03,2021-04-19 15:08:43,56
10230,73a01f38-6438-4b7e-b72e-70b66d977965,1461,433,0,2021-04-14 03:08:12,2021-04-19 15:21:13,56
10231,975c4918-248a-4d6e-9d98-25de9ce49482,1317,1040,0,2021-04-14 03:09:37,2021-04-19 15:28:43,56
10232,a8881773-81d0-4352-98ba-1ef0e4df5744,1776,1027,0,2021-04-14 03:11:24,2021-04-19 15:07:21,56
10233,4c5861fc-30b4-4de7-bb19-ea4023a1bc92,1147,733,0,2021-04-14 03:11:27,2021-04-19 15:14:16,56
10234,681dcee5-3a13-48e7-abcd-8de527d3e3ac,1732,1244,0,2021-04-14 03:12:48,2021-04-19 15:20:41,56
10235,7967c3bd-e7f5-457a-902a-198eb188465f,982,868,0,2021-04-14 03:16:48,2021-04-19 15:03:29,56
10236,e379d509-7bee-40de-987f-21c98c53ffa2,988,493,0,2021-04-14 03:17:03,2021-04-19 14:45:46,56
10237,1c085469-3b1d-45d7-b57a-64485d535017,1692,1090,0,2021-04-14 03:19:28,2021-04-19 15:24:08,56
10238,506db763-1cf1-407a-8e42-84d0307a51cf,1570,958,0,2021-04-14 03:20:13,2021-04-19 02:51:36,56
10239,942647c9-f555-4919-a45b-e204a95a5941,1962,426,0,2021-04-14 03:23:37,2021-04-18 14:39:26,56
10240,243a044c-f21a-4eb7-a34b-891a028e80d5,1123,487,0,2021-04-14 03:23:44,2021-04-17 03:14:28,56
10241,36c7d102-302a-4b73-946a-c9b78f43444c,1563,1028,0,2021-04-14 03:25:00,2021-04-19 15:17:53,56
10242,f881d6d3-79a7-46f1-9c21-e82e96515e7a,1619,955,0,2021-04-14 03:26:11,2021-04-19 15:23:53,56
10243,3ef89082-6496-4711-96e8-df0055d46223,1616,1085,0,2021-04-14 03:26:21,2021-04-19 15:23:47,56
10244,873358eb-932e-4486-a0b2-abc9bf214acb,1620,717,0,2021-04-14 03:26:34,2021-04-19 14:40:11,56
10245,501a70df-d020-422b-8d66-f485ff429102,1758,982,0,2021-04-14 03:28:04,2021-04-19 15:23:33,56
10246,7b64c00c-a3f1-4718-b9f4-8fa7433e92b2,1601,684,0,2021-04-14 03:28:08,2021-04-19 15:20:14,56
10247,96195295-859d-4c2a-a6de-ce0ff19dc8db,1970,451,0,2021-04-14 03:28:33,2021-04-17 14:25:05,56
10248,0fe38724-8325-4c4b-bf70-da3483bb70f4,1971,349,0,2021-04-14 03:28:48,2021-04-19 15:00:25,56
10249,50764363-5ce6-41f4-8c0b-5a8a2255c526,1357,1092,0,2021-04-14 03:29:01,2021-04-19 15:08:20,56
10250,898ccd64-201d-4be7-92e3-4a0dedde82b7,1804,478,0,2021-04-14 03:36:02,2021-04-19 14:53:21,56
10251,bf88f32a-e252-4d05-aadd-c97594a659f5,840,520,0,2021-04-14 03:39:42,2021-04-19 17:38:32,56
10252,1dd30de2-617e-4bee-baec-05f32c645449,1697,823,0,2021-04-14 03:39:59,2021-04-16 14:54:48,56
10253,4be587f9-003a-469b-8f76-406d97e74f3a,1575,1156,0,2021-04-14 03:40:06,2021-04-19 02:29:55,56
10254,1e8dab66-c71d-403d-bb80-27777bffad17,1676,1196,0,2021-04-14 03:40:32,2021-04-19 14:58:07,56
10255,cd642926-debe-43c9-aef7-7a24321f26ba,1866,1370,0,2021-04-14 03:41:46,2021-04-19 15:01:06,56
10256,d7a030ee-e22a-415c-b919-4bd0b63bc4d9,1863,608,0,2021-04-14 03:42:15,2021-04-19 14:57:13,56
10257,abe70628-84a3-4950-b291-25c8d4763015,1003,525,0,2021-04-14 03:42:24,2021-04-19 02:29:09,56
10258,eef39989-9479-4879-90e4-d94061ddef73,1780,632,0,2021-04-14 03:43:08,2021-04-19 15:21:38,56
10259,d50e8247-e478-4849-be0a-1a015a4923bc,811,1332,0,2021-04-14 03:44:32,2021-04-19 16:05:49,56
10260,1bbe6791-64d1-4b83-91ba-c2f18e05bbfc,1093,1236,0,2021-04-14 03:46:42,2021-04-19 16:05:19,56
10261,1503a5ff-823d-42c2-8753-e12b21f9d41b,1199,419,0,2021-04-14 03:51:09,2021-04-19 15:37:27,56
10262,5faf7564-e665-4700-9cb1-c63a23408956,1947,1024,0,2021-04-14 03:51:45,2021-04-17 04:01:09,56
10263,932e5b82-fc1d-47c9-9c18-279b22f1e415,1112,746,0,2021-04-14 03:52:04,2021-04-19 14:54:08,56
10264,5ed217c9-2333-4672-9538-048e4e26a5d9,1026,1142,0,2021-04-14 03:52:08,2021-04-18 02:11:21,56
10265,93e79193-d1b1-418c-8f28-06a21f85586c,1794,804,0,2021-04-14 03:52:15,2021-04-18 04:22:35,56
10266,6f07a735-ba25-437a-b49e-8b9f34bbfc7d,1436,772,0,2021-04-14 03:53:55,2021-04-19 14:44:01,56
10267,0f3c76cc-33d9-4080-b64d-5edcf38b49df,693,352,0,2021-04-14 03:54:03,2021-04-19 14:45:54,56
10268,0df67bde-c70f-4b6f-8c9e-15bacd5b22d4,1135,410,0,2021-04-14 03:55:59,2021-04-18 02:57:25,56
10269,59f6b001-bb9d-4de9-b22f-f645d8a7399e,1238,969,0,2021-04-14 03:56:26,2021-04-19 15:14:12,56
10270,3d517e4c-bd70-4849-bcc0-eed254c87d7e,1187,713,0,2021-04-14 03:57:08,2021-04-19 15:12:38,56
10271,ec2e1046-445f-4cda-a367-f7d6b7f7555f,1419,602,0,2021-04-14 03:58:24,2021-04-19 15:01:19,56
10272,236bbe21-7a7d-4929-9c13-a54a452c5c61,732,557,0,2021-04-14 03:58:51,2021-04-18 15:00:08,56
10273,72d78d01-ae14-4907-a204-7f602516a8c1,827,1371,0,2021-04-14 03:59:01,2021-04-19 14:57:37,56
10274,3a08a326-b559-44d6-bb1f-eb03a37467b6,1872,645,0,2021-04-14 04:00:34,2021-04-19 15:03:16,56
10275,fd63b209-a7cf-4a17-8c53-221fa45c59d3,1033,425,0,2021-04-14 04:00:41,2021-04-19 15:11:22,56
10276,43878a5a-17db-4208-bc0a-d1a2f313c1ae,1153,404,0,2021-04-14 04:00:48,2021-04-19 15:03:49,56
10277,6020ef4a-aaa9-48bb-8672-2fa81f40edab,1911,584,0,2021-04-14 04:01:03,2021-04-19 15:00:51,56
10278,868ee5e6-25e8-49c2-bb2c-6565842162e2,1151,742,0,2021-04-14 04:01:38,2021-04-19 15:06:03,56
10279,460b29a1-b027-4c58-8bbb-6e78eddd03da,1128,444,0,2021-04-14 04:01:51,2021-04-19 15:11:11,56
10280,b2ab4ccb-ba4c-4fc9-80ea-92b9672239a8,1774,1002,0,2021-04-14 04:02:03,2021-04-19 15:16:23,56
10281,8bffac92-2073-48ae-894f-48325c49f263,745,1383,0,2021-04-14 04:02:42,2021-04-19 14:46:49,56
10282,58803bee-5d48-4cd2-b89b-f9830dc64307,1881,1210,0,2021-04-14 04:02:48,2021-04-19 15:02:06,56
10283,6a3510cf-65da-4a6c-8346-e7881adc1929,818,574,0,2021-04-14 04:03:02,2021-04-19 14:48:00,56
10284,1af5cbe3-a3d3-4d39-be70-2323487c3a5d,819,633,0,2021-04-14 04:03:07,2021-04-19 14:56:47,56
10285,1a7e36e1-5229-407f-a1a1-9158b8e377e1,820,1158,0,2021-04-14 04:03:12,2021-04-19 14:49:02,56
10286,f8c7d9b4-90ef-4661-826d-5e50669f3339,884,565,0,2021-04-14 04:03:18,2021-04-19 14:57:52,56
10287,6951bfbf-a111-43a5-951a-3005f3c2a366,1621,591,0,2021-04-14 04:03:32,2021-04-19 18:23:30,56
10288,aa67eb1c-d1c4-4f10-9344-ccf548f1bed8,1918,1189,0,2021-04-14 04:03:48,2021-04-19 15:12:25,56
10289,080f5f00-c630-4cf7-96b1-72eb6e1efab7,1865,558,0,2021-04-14 04:03:53,2021-04-19 15:12:14,56
10290,d0bc0e44-63a6-4501-8ee1-42d137043357,1455,400,0,2021-04-14 04:03:58,2021-04-19 15:17:38,56
10291,bb68be68-9504-48db-9f7c-046cbbac64fa,1030,546,1,2021-04-14 04:04:01,2021-04-19 15:05:48,56
10292,41e0a245-11ba-4791-951d-f28867f0d46b,1821,1240,0,2021-04-14 04:04:07,2021-04-19 15:12:19,56
10293,30fcbc2b-e90d-4615-8a36-4fcb054491b7,1602,734,0,2021-04-14 04:04:16,2021-04-19 15:15:30,56
10294,413cfcdc-d85b-41fe-b2bc-88682acd9e4e,1035,766,0,2021-04-14 04:04:30,2021-04-19 15:07:59,56
10295,3b7eb373-6f75-4c37-8673-07ba698142a8,1672,369,0,2021-04-14 04:04:35,2021-04-19 15:00:01,56
10296,b155091b-38f4-4684-a20e-c39b0d08d256,1767,1035,0,2021-04-14 04:04:39,2021-04-19 15:10:52,56
10297,035af25c-278d-451c-a8c3-8b3fdea5669d,994,710,0,2021-04-14 04:05:02,2021-04-17 14:23:23,56
10298,9671293b-2af5-4b96-a65e-af53f547b451,1143,1033,0,2021-04-14 04:05:08,2021-04-19 15:09:21,56
10299,53c2b904-75cc-49f4-9347-0552bbd81bc6,1952,499,0,2021-04-14 04:05:24,2021-04-19 14:39:46,56
10300,1181fa27-568c-41b4-a333-7746cfcce6e4,798,1291,0,2021-04-14 04:05:41,2021-04-19 14:51:54,56
10301,559b593f-c19e-4f9e-bf24-f19c1725ce24,868,1323,0,2021-04-14 04:05:48,2021-04-19 14:58:46,56
10302,98b301c0-3d72-44f2-82cc-00c687f79889,1696,1359,0,2021-04-14 04:05:58,2021-04-18 02:20:35,56
10303,281cafed-56cd-437d-b08e-911ca76f7e2e,1907,687,0,2021-04-14 04:06:02,2021-04-19 15:01:16,56
10304,bdc6165b-7293-4224-a869-9d27e6d99c6a,1837,1003,0,2021-04-14 04:06:07,2021-04-18 15:00:20,56
10305,b3bc8750-ab4f-47f2-aee2-5577723c0453,1654,634,0,2021-04-14 04:06:09,2021-04-19 14:53:27,56
10306,9f95c262-b631-44be-a689-bc351928daa4,1894,408,0,2021-04-14 04:06:15,2021-04-19 14:59:08,56
10307,5fb13a34-61fb-4a9c-b503-d58e093e61e1,1110,654,0,2021-04-14 04:06:32,2021-04-19 15:25:57,56
10308,38b3adb7-b073-41ca-8f23-a1b0f8855c66,1475,1248,0,2021-04-14 04:06:56,2021-04-19 15:12:43,56
10309,6917daf4-7b0d-44bb-bb84-ac166f6455b7,1254,1306,0,2021-04-14 04:07:10,2021-04-19 15:12:51,56
10310,07926d07-9599-474e-bac1-8a9a8caf1a11,1144,651,0,2021-04-14 04:07:11,2021-04-19 15:00:36,56
10311,46496b19-ccb4-418c-9458-6468660b295c,1126,676,0,2021-04-14 04:07:15,2021-04-19 18:50:01,56
10312,7968b9d1-50b4-4107-8062-6c86d16bdbe2,705,916,0,2021-04-14 04:07:25,2021-04-18 04:00:56,56
10313,f5dc7066-82e3-4d73-886e-b02588288dcb,886,1169,0,2021-04-14 04:07:30,2021-04-19 15:01:36,56
10314,9767e614-8b99-473c-8374-9d6cf0384246,1671,1049,0,2021-04-14 04:07:45,2021-04-19 15:16:03,56
10315,de4e680a-770a-4e93-a7da-0ab327e2b4fd,1166,1021,0,2021-04-14 04:07:46,2021-04-19 15:04:53,56
10316,c13c9ec9-6571-4ea0-b34d-09fe041f3a71,1091,501,0,2021-04-14 04:08:29,2021-04-19 15:53:14,56
10317,a6524984-f237-4b37-9d5a-b348089e3843,1232,1217,0,2021-04-14 04:08:46,2021-04-16 14:43:13,56
10318,0f3719ab-97e4-495f-b99e-383aa6662182,817,831,0,2021-04-14 04:08:57,2021-04-19 14:56:11,56
10319,c310b085-1b56-4bb7-a83e-720de387aaec,1175,927,0,2021-04-14 04:09:00,2021-04-17 14:28:46,56
10320,92d76946-293e-4954-887e-17ad5552cc1b,900,600,0,2021-04-14 04:09:10,2021-04-19 14:56:18,56
10321,59d7eb1b-6246-4b02-b6f6-d5db89b37be2,1938,432,0,2021-04-14 04:09:30,2021-04-19 14:59:23,56
10322,00dba62a-255c-4334-aeba-394b19246bde,995,1084,0,2021-04-14 04:09:33,2021-04-17 04:15:10,56
10323,f65a1efd-a645-4d93-8154-13a1c3dada96,1762,532,0,2021-04-14 04:09:39,2021-04-19 18:57:17,56
10324,9f6957a7-d94a-4496-a3e9-01cbca58f34d,1023,658,0,2021-04-14 04:09:40,2021-04-19 15:07:40,56
10325,d8a61e42-335c-4d2c-b0aa-fcd27deeeae3,822,579,0,2021-04-14 04:10:06,2021-04-19 14:58:28,56
10326,b74bb6e8-206c-42e3-b69b-89f77ef26140,1416,460,0,2021-04-14 04:10:08,2021-04-19 14:54:50,56
10327,20db67df-0956-48be-a497-49772f0c60ce,1841,950,0,2021-04-14 04:10:13,2021-04-19 15:15:30,56
10328,9ea6856e-40b7-4c48-a55c-fbd3b54eb1aa,1474,372,0,2021-04-14 04:10:18,2021-04-19 14:56:59,56
10329,caf56943-2e35-4081-a416-ff7dd6aae304,907,405,0,2021-04-14 04:10:25,2021-04-19 14:54:12,56
10330,3f3984a4-3182-4dc6-ac04-bddd3b883906,1034,430,0,2021-04-14 04:10:31,2021-04-19 15:04:47,56
10331,c591ca94-44a1-4f41-ae3c-5889025b8a0e,896,1077,0,2021-04-14 04:10:40,2021-04-19 14:54:12,56
10332,06be1b78-5f3a-480e-9c28-95ee539a0107,1957,1091,0,2021-04-14 04:10:41,2021-04-19 14:59:23,56
10333,678c51bd-e9bb-4252-9d38-00ba3b04ae98,899,572,0,2021-04-14 04:10:48,2021-04-19 15:03:21,56
10334,eb53c579-c6f0-41be-bf4a-c9a1d6b54351,1056,917,0,2021-04-14 04:10:50,2021-04-19 16:38:54,56
10335,184533e7-cdee-4012-ad65-c73a99bf63ea,1700,615,0,2021-04-14 04:10:55,2021-04-19 15:33:36,56
10336,24e1d9d7-8a4f-4f20-8d6e-5e847e47799a,1699,1369,0,2021-04-14 04:11:02,2021-04-19 15:33:07,56
10337,bb40c450-89ca-4209-96c0-3a734db18242,1937,874,0,2021-04-14 04:11:18,2021-04-19 14:57:10,56
